profile_id,scenario,t,debt,max_debt,final_debt,debito_richiesto,perc_debito_finale,fragility_index,convergence
159,medio,3,1352.6321097624311,1667.3137728491276,939.8279102521367,891.77,1.0539,1.606489406439003,True
159,medio,4,1497.0658081796132,1667.3137728491276,939.8279102521367,891.77,1.0539,1.606489406439003,True
159,medio,5,1667.3137728491276,1667.3137728491276,939.8279102521367,891.77,1.0539,1.606489406439003,True
159,medio,6,1545.2139557495495,1667.3137728491276,939.8279102521367,891.77,1.0539,1.606489406439003,True
159,medio,7,1430.815848988039,1667.3137728491276,939.8279102521367,891.77,1.0539,1.606489406439003,True
159,medio,8,1303.0045759887716,1667.3137728491276,939.8279102521367,891.77,1.0539,1.606489406439003,True
159,medio,9,1177.0899914938318,1667.3137728491276,939.8279102521367,891.77,1.0539,1.606489406439003,True
159,medio,10,1061.8893283502055,1667.3137728491276,939.8279102521367,891.77,1.0539,1.606489406439003,True
159,medio,11,939.8279102521367,1667.3137728491276,939.8279102521367,891.77,1.0539,1.606489406439003,True
159,grave,0,1087.38,3161.7888860669473,2648.690043011853,891.77,2.9701,3.046445386331461,True
159,grave,1,963.6091422129009,3161.7888860669473,2648.690043011853,891.77,2.9701,3.046445386331461,True
159,grave,2,1309.1448855621807,3161.7888860669473,2648.690043011853,891.77,2.9701,3.046445386331461,True
159,grave,3,1666.7412212395377,3161.7888860669473,2648.690043011853,891.77,2.9701,3.046445386331461,True
159,grave,4,2023.253260844891,3161.7888860669473,2648.690043011853,891.77,2.9701,3.046445386331461,True
159,grave,5,2399.306442526061,3161.7888860669473,2648.690043011853,891.77,2.9701,3.046445386331461,True
159,grave,6,2794.8854663272186,3161.7888860669473,2648.690043011853,891.77,2.9701,3.046445386331461,True
159,grave,7,3161.7888860669473,3161.7888860669473,2648.690043011853,891.77,2.9701,3.046445386331461,True
159,grave,8,3018.581744451026,3161.7888860669473,2648.690043011853,891.77,2.9701,3.046445386331461,True
159,grave,9,2892.8505649128656,3161.7888860669473,2648.690043011853,891.77,2.9701,3.046445386331461,True
159,grave,10,2778.778584723309,3161.7888860669473,2648.690043011853,891.77,2.9701,3.046445386331461,True
159,grave,11,2648.690043011853,3161.7888860669473,2648.690043011853,891.77,2.9701,3.046445386331461,True
160,lieve,0,1239.4,1239.4,0.0,1103.71,0.0,0.7403756836109593,True
160,lieve,1,990.7010067262023,1239.4,0.0,1103.71,0.0,0.7403756836109593,True
160,lieve,2,713.7022921627114,1239.4,0.0,1103.71,0.0,0.7403756836109593,True
160,lieve,3,736.2550319361184,1239.4,0.0,1103.71,0.0,0.7403756836109593,True
160,lieve,4,347.38177902956,1239.4,0.0,1103.71,0.0,0.7403756836109593,True
160,lieve,5,0.0,1239.4,0.0,1103.71,0.0,0.7403756836109593,True
160,lieve,6,0.0,1239.4,0.0,1103.71,0.0,0.7403756836109593,True
160,lieve,7,0.0,1239.4,0.0,1103.71,0.0,0.7403756836109593,True
160,lieve,8,0.0,1239.4,0.0,1103.71,0.0,0.7403756836109593,True
160,lieve,9,0.0,1239.4,0.0,1103.71,0.0,0.7403756836109593,True
160,lieve,10,0.0,1239.4,0.0,1103.71,0.0,0.7403756836109593,True
160,lieve,11,0.0,1239.4,0.0,1103.71,0.0,0.7403756836109593,True
160,medio,0,1239.4,1239.4,0.0,1103.71,0.0,0.7403756836109593,True
160,medio,1,871.4951974578898,1239.4,0.0,1103.71,0.0,0.7403756836109593,True
160,medio,2,929.605752637816,1239.4,0.0,1103.71,0.0,0.7403756836109593,True
160,medio,3,844.1089410971736,1239.4,0.0,1103.71,0.0,0.7403756836109593,True
160,medio,4,707.982940369715,1239.4,0.0,1103.71,0.0,0.7403756836109593,True
160,medio,5,744.7140750523563,1239.4,0.0,1103.71,0.0,0.7403756836109593,True
160,medio,6,321.5639607567067,1239.4,0.0,1103.71,0.0,0.7403756836109593,True
160,medio,7,0.0,1239.4,0.0,1103.71,0.0,0.7403756836109593,True
160,medio,8,0.0,1239.4,0.0,1103.71,0.0,0.7403756836109593,True
160,medio,9,0.0,1239.4,0.0,1103.71,0.0,0.7403756836109593,True
160,medio,10,0.0,1239.4,0.0,1103.71,0.0,0.7403756836109593,True
160,medio,11,0.0,1239.4,0.0,1103.71,0.0,0.7403756836109593,True
160,grave,0,1239.4,1513.35954139585,240.4612652136293,1103.71,0.2179,0.9040298571971279,True
160,grave,1,922.3085243351707,1513.35954139585,240.4612652136293,1103.71,0.2179,0.9040298571971279,True
160,grave,2,1289.4277835064504,1513.35954139585,240.4612652136293,1103.71,0.2179,0.9040298571971279,True
160,grave,3,1208.0659497236838,1513.35954139585,240.4612652136293,1103.71,0.2179,0.9040298571971279,True
160,grave,4,1247.6710792012814,1513.35954139585,240.4612652136293,1103.71,0.2179,0.9040298571971279,True
160,grave,5,1451.3392711113759,1513.35954139585,240.4612652136293,1103.71,0.2179,0.9040298571971279,True
160,grave,6,1513.35954139585,1513.35954139585,240.4612652136293,1103.71,0.2179,0.9040298571971279,True
160,grave,7,1485.6763220892842,1513.35954139585,240.4612652136293,1103.71,0.2179,0.9040298571971279,True
160,grave,8,1159.1657840620367,1513.35954139585,240.4612652136293,1103.71,0.2179,0.9040298571971279,True
160,grave,9,732.5310499841574,1513.35954139585,240.4612652136293,1103.71,0.2179,0.9040298571971279,True
160,grave,10,642.9786813018056,1513.35954139585,240.4612652136293,1103.71,0.2179,0.9040298571971279,True
160,grave,11,240.4612652136293,1513.35954139585,240.4612652136293,1103.71,0.2179,0.9040298571971279,True
161,lieve,0,618.99,618.99,0.0,618.99,0.0,0.7553294908663449,True
161,lieve,1,539.9462490918478,618.99,0.0,618.99,0.0,0.7553294908663449,True
161,lieve,2,541.5386893148504,618.99,0.0,618.99,0.0,0.7553294908663449,True
161,lieve,3,526.8872039396613,618.99,0.0,618.99,0.0,0.7553294908663449,True
161,lieve,4,446.0731275957639,618.99,0.0,618.99,0.0,0.7553294908663449,True
161,lieve,5,398.93522574922224,618.99,0.0,618.99,0.0,0.7553294908663449,True
161,lieve,6,298.3992781572265,618.99,0.0,618.99,0.0,0.7553294908663449,True
161,lieve,7,236.89275096490337,618.99,0.0,618.99,0.0,0.7553294908663449,True
161,lieve,8,161.47654642280975,618.99,0.0,618.99,0.0,0.7553294908663449,True
161,lieve,9,43.782000831850326,618.99,0.0,618.99,0.0,0.7553294908663449,True
161,lieve,10,0.0,618.99,0.0,618.99,0.0,0.7553294908663449,True
161,lieve,11,0.0,618.99,0.0,618.99,0.0,0.7553294908663449,True
161,medio,0,618.99,1287.981887826289,680.8629849977593,618.99,1.1,1.5716743462364573,True
161,medio,1,559.4938130638843,1287.981887826289,680.8629849977593,618.99,1.1,1.5716743462364573,True
161,medio,2,768.6017018157652,1287.981887826289,680.8629849977593,618.99,1.1,1.5716743462364573,True
161,medio,3,924.2312561140395,1287.981887826289,680.8629849977593,618.99,1.1,1.5716743462364573,True
161,medio,4,1144.6641090796993,1287.981887826289,680.8629849977593,618.99,1.1,1.5716743462364573,True
161,medio,5,1287.981887826289,1287.981887826289,680.8629849977593,618.99,1.1,1.5716743462364573,True
161,medio,6,1127.1498583663752,1287.981887826289,680.8629849977593,618.99,1.1,1.5716743462364573,True
161,medio,7,1028.515809252059,1287.981887826289,680.8629849977593,618.99,1.1,1.5716743462364573,True
161,medio,8,946.1160574943726,1287.981887826289,680.8629849977593,618.99,1.1,1.5716743462364573,True
161,medio,9,856.1578841552226,1287.981887826289,680.8629849977593,618.99,1.1,1.5716743462364573,True
161,medio,10,746.5629528425618,1287.981887826289,680.8629849977593,618.99,1.1,1.5716743462364573,True
161,medio,11,680.8629849977593,1287.981887826289,680.8629849977593,618.99,1.1,1.5716743462364573,True
161,grave,0,618.99,2546.0365535645274,2156.992843451916,618.99,3.4847,3.1068296640188016,True
161,grave,1,540.5934016799777,2546.0365535645274,2156.992843451916,618.99,3.4847,3.1068296640188016,True
161,grave,2,917.0635832130902,2546.0365535645274,2156.992843451916,618.99,3.4847,3.1068296640188016,True
161,grave,3,1335.6988038590894,2546.0365535645274,2156.992843451916,618.99,3.4847,3.1068296640188016,True
161,grave,4,1604.9330073572203,2546.0365535645274,2156.992843451916,618.99,3.4847,3.1068296640188016,True
161,grave,5,1939.139128864328,2546.0365535645274,2156.992843451916,618.99,3.4847,3.1068296640188016,True
161,grave,6,2184.504215852017,2546.0365535645274,2156.992843451916,618.99,3.4847,3.1068296640188016,True
161,grave,7,2546.0365535645274,2546.0365535645274,2156.992843451916,618.99,3.4847,3.1068296640188016,True
161,grave,8,2452.3288394440483,2546.0365535645274,2156.992843451916,618.99,3.4847,3.1068296640188016,True
161,grave,9,2367.651351673344,2546.0365535645274,2156.992843451916,618.99,3.4847,3.1068296640188016,True
161,grave,10,2246.946047385679,2546.0365535645274,2156.992843451916,618.99,3.4847,3.1068296640188016,True
161,grave,11,2156.992843451916,2546.0365535645274,2156.992843451916,618.99,3.4847,3.1068296640188016,True
162,lieve,0,964.0,2727.0619449116975,2727.0619449116975,964.0,2.8289,3.886161397074445,False
162,lieve,1,1152.9029782276139,2727.0619449116975,2727.0619449116975,964.0,2.8289,3.886161397074445,False
162,lieve,2,1414.6882148552877,2727.0619449116975,2727.0619449116975,964.0,2.8289,3.886161397074445,False
162,lieve,3,1637.5270740102194,2727.0619449116975,2727.0619449116975,964.0,2.8289,3.886161397074445,False
162,lieve,4,1901.191022769491,2727.0619449116975,2727.0619449116975,964.0,2.8289,3.886161397074445,False
162,lieve,5,2030.267552532154,2727.0619449116975,2727.0619449116975,964.0,2.8289,3.886161397074445,False
162,lieve,6,2141.3879620428143,2727.0619449116975,2727.0619449116975,964.0,2.8289,3.886161397074445,False
162,lieve,7,2317.479702328388,2727.0619449116975,2727.0619449116975,964.0,2.8289,3.886161397074445,False
162,lieve,8,2407.607867115246,2727.0619449116975,2727.0619449116975,964.0,2.8289,3.886161397074445,False
162,lieve,9,2555.788086894838,2727.0619449116975,2727.0619449116975,964.0,2.8289,3.886161397074445,False
162,lieve,10,2658.741533042623,2727.0619449116975,2727.0619449116975,964.0,2.8289,3.886161397074445,False
162,lieve,11,2727.0619449116975,2727.0619449116975,2727.0619449116975,964.0,2.8289,3.886161397074445,False
162,medio,0,964.0,3339.153361148655,3339.153361148655,964.0,3.4639,4.758413689582496,False
162,medio,1,1051.36668780546,3339.153361148655,3339.153361148655,964.0,3.4639,4.758413689582496,False
162,medio,2,1423.446668169443,3339.153361148655,3339.153361148655,964.0,3.4639,4.758413689582496,False
162,medio,3,1894.6242789012795,3339.153361148655,3339.153361148655,964.0,3.4639,4.758413689582496,False
162,medio,4,2235.2815991041193,3339.153361148655,3339.153361148655,964.0,3.4639,4.758413689582496,False
162,medio,5,2621.4989266384828,3339.153361148655,3339.153361148655,964.0,3.4639,4.758413689582496,False
162,medio,6,2625.527029289296,3339.153361148655,3339.153361148655,964.0,3.4639,4.758413689582496,False
162,medio,7,2829.748440183872,3339.153361148655,3339.153361148655,964.0,3.4639,4.758413689582496,False
162,medio,8,2900.457667559551,3339.153361148655,3339.153361148655,964.0,3.4639,4.758413689582496,False
162,medio,9,2991.387334618608,3339.153361148655,3339.153361148655,964.0,3.4639,4.758413689582496,False
162,medio,10,3232.2558618298963,3339.153361148655,3339.153361148655,964.0,3.4639,4.758413689582496,False
162,medio,11,3339.153361148655,3339.153361148655,3339.153361148655,964.0,3.4639,4.758413689582496,False
162,grave,0,964.0,4577.717330037957,4577.717330037957,964.0,4.7487,6.523411911454853,False
162,grave,1,1094.155960966015,4577.717330037957,4577.717330037957,964.0,4.7487,6.523411911454853,False
162,grave,2,1584.848778940388,4577.717330037957,4577.717330037957,964.0,4.7487,6.523411911454853,False
162,grave,3,2072.1069164919,4577.717330037957,4577.717330037957,964.0,4.7487,6.523411911454853,False
162,grave,4,2625.1532740928956,4577.717330037957,4577.717330037957,964.0,4.7487,6.523411911454853,False
162,grave,5,3139.1490436264885,4577.717330037957,4577.717330037957,964.0,4.7487,6.523411911454853,False
162,grave,6,3649.1723126857532,4577.717330037957,4577.717330037957,964.0,4.7487,6.523411911454853,False
162,grave,7,4149.240182087634,4577.717330037957,4577.717330037957,964.0,4.7487,6.523411911454853,False
162,grave,8,4223.737609136745,4577.717330037957,4577.717330037957,964.0,4.7487,6.523411911454853,False
162,grave,9,4418.1279801649025,4577.717330037957,4577.717330037957,964.0,4.7487,6.523411911454853,False
162,grave,10,4446.481735524962,4577.717330037957,4577.717330037957,964.0,4.7487,6.523411911454853,False
162,grave,11,4577.717330037957,4577.717330037957,4577.717330037957,964.0,4.7487,6.523411911454853,False
163,lieve,0,1407.95,1407.95,0.0,1407.95,0.0,1.5895568727067457,True
163,lieve,1,1247.257607022379,1407.95,0.0,1407.95,0.0,1.5895568727067457,True
163,lieve,2,1171.1822227330222,1407.95,0.0,1407.95,0.0,1.5895568727067457,True
163,lieve,3,1097.8658318327953,1407.95,0.0,1407.95,0.0,1.5895568727067457,True
163,lieve,4,973.1145513974033,1407.95,0.0,1407.95,0.0,1.5895568727067457,True
163,lieve,5,824.4875144254707,1407.95,0.0,1407.95,0.0,1.5895568727067457,True
163,lieve,6,634.8513068371386,1407.95,0.0,1407.95,0.0,1.5895568727067457,True
163,lieve,7,544.8176088536766,1407.95,0.0,1407.95,0.0,1.5895568727067457,True
163,lieve,8,340.3073094352512,1407.95,0.0,1407.95,0.0,1.5895568727067457,True
163,lieve,9,113.7829695054412,1407.95,0.0,1407.95,0.0,1.5895568727067457,True
163,lieve,10,0.0,1407.95,0.0,1407.95,0.0,1.5895568727067457,True
163,lieve,11,0.0,1407.95,0.0,1407.95,0.0,1.5895568727067457,True
163,medio,0,1407.95,1410.710360881304,554.1310759184768,1407.95,0.3936,1.5926732835239108,True
163,medio,1,1284.1368798833334,1410.710360881304,554.1310759184768,1407.95,0.3936,1.5926732835239108,True
163,medio,2,1282.36485436066,1410.710360881304,554.1310759184768,1407.95,0.3936,1.5926732835239108,True
163,medio,3,1261.6338527059493,1410.710360881304,554.1310759184768,1407.95,0.3936,1.5926732835239108,True
163,medio,4,1410.710360881304,1410.710360881304,554.1310759184768,1407.95,0.3936,1.5926732835239108,True
163,medio,5,1407.7271869230935,1410.710360881304,554.1310759184768,1407.95,0.3936,1.5926732835239108,True
163,medio,6,1245.5743200279617,1410.710360881304,554.1310759184768,1407.95,0.3936,1.5926732835239108,True
163,medio,7,1115.9820707324718,1410.710360881304,554.1310759184768,1407.95,0.3936,1.5926732835239108,True
163,medio,8,1013.2911913547982,1410.710360881304,554.1310759184768,1407.95,0.3936,1.5926732835239108,True
163,medio,9,901.8763489883911,1410.710360881304,554.1310759184768,1407.95,0.3936,1.5926732835239108,True
163,medio,10,762.4023089145992,1410.710360881304,554.1310759184768,1407.95,0.3936,1.5926732835239108,True
163,medio,11,554.1310759184768,1410.710360881304,554.1310759184768,1407.95,0.3936,1.5926732835239108,True
163,grave,0,1407.95,2293.708358292125,1825.9178739163044,1407.95,1.2969,2.5895663091076773,True
163,grave,1,1166.7963200350227,2293.708358292125,1825.9178739163044,1407.95,1.2969,2.5895663091076773,True
163,grave,2,1415.2716364306277,2293.708358292125,1825.9178739163044,1407.95,1.2969,2.5895663091076773,True
163,grave,3,1597.5003164119505,2293.708358292125,1825.9178739163044,1407.95,1.2969,2.5895663091076773,True
163,grave,4,1739.5020021348862,2293.708358292125,1825.9178739163044,1407.95,1.2969,2.5895663091076773,True
163,grave,5,1932.4494993187293,2293.708358292125,1825.9178739163044,1407.95,1.2969,2.5895663091076773,True
163,grave,6,2072.830266071464,2293.708358292125,1825.9178739163044,1407.95,1.2969,2.5895663091076773,True
163,grave,7,2293.708358292125,2293.708358292125,1825.9178739163044,1407.95,1.2969,2.5895663091076773,True
163,grave,8,2221.1905548475224,2293.708358292125,1825.9178739163044,1407.95,1.2969,2.5895663091076773,True
163,grave,9,2105.2997021047736,2293.708358292125,1825.9178739163044,1407.95,1.2969,2.5895663091076773,True
163,grave,10,1963.3484236317186,2293.708358292125,1825.9178739163044,1407.95,1.2969,2.5895663091076773,True
163,grave,11,1825.9178739163044,2293.708358292125,1825.9178739163044,1407.95,1.2969,2.5895663091076773,True
164,lieve,0,587.95,797.969462636203,0.0,434.79,0.0,0.6269492117418959,True
164,lieve,1,429.15278373033595,797.969462636203,0.0,434.79,0.0,0.6269492117418959,True
164,lieve,2,263.82957989116596,797.969462636203,0.0,434.79,0.0,0.6269492117418959,True
164,lieve,3,797.969462636203,797.969462636203,0.0,434.79,0.0,0.6269492117418959,True
164,lieve,4,427.2573498843677,797.969462636203,0.0,434.79,0.0,0.6269492117418959,True
164,lieve,5,146.6821035416694,797.969462636203,0.0,434.79,0.0,0.6269492117418959,True
164,lieve,6,0.0,797.969462636203,0.0,434.79,0.0,0.6269492117418959,True
164,lieve,7,0.0,797.969462636203,0.0,434.79,0.0,0.6269492117418959,True
164,lieve,8,0.0,797.969462636203,0.0,434.79,0.0,0.6269492117418959,True
164,lieve,9,0.0,797.969462636203,0.0,434.79,0.0,0.6269492117418959,True
164,lieve,10,0.0,797.969462636203,0.0,434.79,0.0,0.6269492117418959,True
164,lieve,11,0.0,797.969462636203,0.0,434.79,0.0,0.6269492117418959,True
164,medio,0,587.95,2669.554560206383,1936.0659008892135,434.79,4.4529,2.0974175148183702,True
164,medio,1,290.89129561273757,2669.554560206383,1936.0659008892135,434.79,4.4529,2.0974175148183702,True
164,medio,2,981.7182422980738,2669.554560206383,1936.0659008892135,434.79,4.4529,2.0974175148183702,True
164,medio,3,1809.1555704810382,2669.554560206383,1936.0659008892135,434.79,4.4529,2.0974175148183702,True
164,medio,4,1883.8014529687262,2669.554560206383,1936.0659008892135,434.79,4.4529,2.0974175148183702,True
164,medio,5,2606.8384311131667,2669.554560206383,1936.0659008892135,434.79,4.4529,2.0974175148183702,True
164,medio,6,2529.2750347268593,2669.554560206383,1936.0659008892135,434.79,4.4529,2.0974175148183702,True
164,medio,7,2485.276615513454,2669.554560206383,1936.0659008892135,434.79,4.4529,2.0974175148183702,True
164,medio,8,2669.554560206383,2669.554560206383,1936.0659008892135,434.79,4.4529,2.0974175148183702,True
164,medio,9,2051.769442864555,2669.554560206383,1936.0659008892135,434.79,4.4529,2.0974175148183702,True
164,medio,10,2044.8926825368358,2669.554560206383,1936.0659008892135,434.79,4.4529,2.0974175148183702,True
164,medio,11,1936.0659008892135,2669.554560206383,1936.0659008892135,434.79,4.4529,2.0974175148183702,True
164,grave,0,587.95,3797.833530506955,3797.833530506955,434.79,8.7349,2.9838845341426365,False
164,grave,1,1177.5189044204167,3797.833530506955,3797.833530506955,434.79,8.7349,2.9838845341426365,False
164,grave,2,2292.4457518496247,3797.833530506955,3797.833530506955,434.79,8.7349,2.9838845341426365,False
164,grave,3,2270.5303091899823,3797.833530506955,3797.833530506955,434.79,8.7349,2.9838845341426365,False
164,grave,4,2357.4831676710337,3797.833530506955,3797.833530506955,434.79,8.7349,2.9838845341426365,False
164,grave,5,2323.8210417533573,3797.833530506955,3797.833530506955,434.79,8.7349,2.9838845341426365,False
164,grave,6,2316.811076830905,3797.833530506955,3797.833530506955,434.79,8.7349,2.9838845341426365,False
164,grave,7,2516.4344207787967,3797.833530506955,3797.833530506955,434.79,8.7349,2.9838845341426365,False
164,grave,8,2990.4889717996657,3797.833530506955,3797.833530506955,434.79,8.7349,2.9838845341426365,False
164,grave,9,2798.4020572083523,3797.833530506955,3797.833530506955,434.79,8.7349,2.9838845341426365,False
164,grave,10,2410.926570689183,3797.833530506955,3797.833530506955,434.79,8.7349,2.9838845341426365,False
164,grave,11,3797.833530506955,3797.833530506955,3797.833530506955,434.79,8.7349,2.9838845341426365,False
165,lieve,0,521.92,521.92,0.0,521.92,0.0,0.29620605177779247,True
165,lieve,1,283.83611385454924,521.92,0.0,521.92,0.0,0.29620605177779247,True
165,lieve,2,108.1776047065755,521.92,0.0,521.92,0.0,0.29620605177779247,True
165,lieve,3,0.0,521.92,0.0,521.92,0.0,0.29620605177779247,True
165,lieve,4,0.0,521.92,0.0,521.92,0.0,0.29620605177779247,True
165,lieve,5,0.0,521.92,0.0,521.92,0.0,0.29620605177779247,True
165,lieve,6,0.0,521.92,0.0,521.92,0.0,0.29620605177779247,True
165,lieve,7,0.0,521.92,0.0,521.92,0.0,0.29620605177779247,True
165,lieve,8,0.0,521.92,0.0,521.92,0.0,0.29620605177779247,True
165,lieve,9,0.0,521.92,0.0,521.92,0.0,0.29620605177779247,True
165,lieve,10,0.0,521.92,0.0,521.92,0.0,0.29620605177779247,True
165,lieve,11,0.0,521.92,0.0,521.92,0.0,0.29620605177779247,True
165,medio,0,521.92,843.2558502020628,0.0,521.92,0.0,0.4785742758025725,True
165,medio,1,367.2026226638234,843.2558502020628,0.0,521.92,0.0,0.4785742758025725,True
165,medio,2,322.90218191934673,843.2558502020628,0.0,521.92,0.0,0.4785742758025725,True
165,medio,3,315.93276308926136,843.2558502020628,0.0,521.92,0.0,0.4785742758025725,True
165,medio,4,649.359201639718,843.2558502020628,0.0,521.92,0.0,0.4785742758025725,True
165,medio,5,843.2558502020628,843.2558502020628,0.0,521.92,0.0,0.4785742758025725,True
165,medio,6,210.924064506455,843.2558502020628,0.0,521.92,0.0,0.4785742758025725,True
165,medio,7,0.0,843.2558502020628,0.0,521.92,0.0,0.4785742758025725,True
165,medio,8,0.0,843.2558502020628,0.0,521.92,0.0,0.4785742758025725,True
165,medio,9,0.0,843.2558502020628,0.0,521.92,0.0,0.4785742758025725,True
165,medio,10,0.0,843.2558502020628,0.0,521.92,0.0,0.4785742758025725,True
165,medio,11,0.0,843.2558502020628,0.0,521.92,0.0,0.4785742758025725,True
165,grave,0,521.92,2488.2799729551125,1165.5575688252611,521.92,2.2332,1.412177319333971,True
165,grave,1,210.23821454812014,2488.2799729551125,1165.5575688252611,521.92,2.2332,1.412177319333971,True
165,grave,2,446.96507543626296,2488.2799729551125,1165.5575688252611,521.92,2.2332,1.412177319333971,True
165,grave,3,754.5896294745371,2488.2799729551125,1165.5575688252611,521.92,2.2332,1.412177319333971,True
165,grave,4,532.4291461544171,2488.2799729551125,1165.5575688252611,521.92,2.2332,1.412177319333971,True
165,grave,5,1023.7072124713551,2488.2799729551125,1165.5575688252611,521.92,2.2332,1.412177319333971,True
165,grave,6,2183.96000550834,2488.2799729551125,1165.5575688252611,521.92,2.2332,1.412177319333971,True
165,grave,7,2488.2799729551125,2488.2799729551125,1165.5575688252611,521.92,2.2332,1.412177319333971,True
165,grave,8,2229.0021615076867,2488.2799729551125,1165.5575688252611,521.92,2.2332,1.412177319333971,True
165,grave,9,1867.1083084990164,2488.2799729551125,1165.5575688252611,521.92,2.2332,1.412177319333971,True
165,grave,10,1289.7217911860057,2488.2799729551125,1165.5575688252611,521.92,2.2332,1.412177319333971,True
165,grave,11,1165.5575688252611,2488.2799729551125,1165.5575688252611,521.92,2.2332,1.412177319333971,True
166,lieve,0,2534.1200000000003,2534.1200000000003,1146.5621129257268,2402.55,0.4772,2.5678356825113746,True
166,lieve,1,2388.2449470061,2534.1200000000003,1146.5621129257268,2402.55,0.4772,2.5678356825113746,True
166,lieve,2,2352.089494415097,2534.1200000000003,1146.5621129257268,2402.55,0.4772,2.5678356825113746,True
166,lieve,3,2313.5300644315917,2534.1200000000003,1146.5621129257268,2402.55,0.4772,2.5678356825113746,True
166,lieve,4,2154.414776996645,2534.1200000000003,1146.5621129257268,2402.55,0.4772,2.5678356825113746,True
166,lieve,5,1967.8380844504654,2534.1200000000003,1146.5621129257268,2402.55,0.4772,2.5678356825113746,True
166,lieve,6,1832.2940918772347,2534.1200000000003,1146.5621129257268,2402.55,0.4772,2.5678356825113746,True
166,lieve,7,1691.6687879641484,2534.1200000000003,1146.5621129257268,2402.55,0.4772,2.5678356825113746,True
166,lieve,8,1609.1586869079304,2534.1200000000003,1146.5621129257268,2402.55,0.4772,2.5678356825113746,True
166,lieve,9,1472.0109314819151,2534.1200000000003,1146.5621129257268,2402.55,0.4772,2.5678356825113746,True
166,lieve,10,1339.1997423130756,2534.1200000000003,1146.5621129257268,2402.55,0.4772,2.5678356825113746,True
166,lieve,11,1146.5621129257268,2534.1200000000003,1146.5621129257268,2402.55,0.4772,2.5678356825113746,True
166,medio,0,2534.1200000000003,2992.146253735816,1966.0454379789212,2402.55,0.8183,3.0319558338340573,True
166,medio,1,2397.982425811628,2992.146253735816,1966.0454379789212,2402.55,0.8183,3.0319558338340573,True
166,medio,2,2711.3773574418447,2992.146253735816,1966.0454379789212,2402.55,0.8183,3.0319558338340573,True
166,medio,3,2737.9382501009036,2992.146253735816,1966.0454379789212,2402.55,0.8183,3.0319558338340573,True
166,medio,4,2815.0191458682807,2992.146253735816,1966.0454379789212,2402.55,0.8183,3.0319558338340573,True
166,medio,5,2992.146253735816,2992.146253735816,1966.0454379789212,2402.55,0.8183,3.0319558338340573,True
166,medio,6,2823.103401580276,2992.146253735816,1966.0454379789212,2402.55,0.8183,3.0319558338340573,True
166,medio,7,2623.480424073652,2992.146253735816,1966.0454379789212,2402.55,0.8183,3.0319558338340573,True
166,medio,8,2474.919322657546,2992.146253735816,1966.0454379789212,2402.55,0.8183,3.0319558338340573,True
166,medio,9,2353.546083982585,2992.146253735816,1966.0454379789212,2402.55,0.8183,3.0319558338340573,True
166,medio,10,2150.729775080595,2992.146253735816,1966.0454379789212,2402.55,0.8183,3.0319558338340573,True
166,medio,11,1966.0454379789212,2992.146253735816,1966.0454379789212,2402.55,0.8183,3.0319558338340573,True
166,grave,0,2534.1200000000003,3833.871522495915,3245.48023759794,2402.55,1.3508,3.8848799968546164,True
166,grave,1,2414.785272970583,3833.871522495915,3245.48023759794,2402.55,1.3508,3.8848799968546164,True
166,grave,2,2727.1827833963243,3833.871522495915,3245.48023759794,2402.55,1.3508,3.8848799968546164,True
166,grave,3,2970.249482642216,3833.871522495915,3245.48023759794,2402.55,1.3508,3.8848799968546164,True
166,grave,4,3178.1647885263774,3833.871522495915,3245.48023759794,2402.55,1.3508,3.8848799968546164,True
166,grave,5,3486.982042961119,3833.871522495915,3245.48023759794,2402.55,1.3508,3.8848799968546164,True
166,grave,6,3701.2020697318726,3833.871522495915,3245.48023759794,2402.55,1.3508,3.8848799968546164,True
166,grave,7,3833.871522495915,3833.871522495915,3245.48023759794,2402.55,1.3508,3.8848799968546164,True
166,grave,8,3707.4481396172405,3833.871522495915,3245.48023759794,2402.55,1.3508,3.8848799968546164,True
166,grave,9,3569.254280270926,3833.871522495915,3245.48023759794,2402.55,1.3508,3.8848799968546164,True
166,grave,10,3393.7068224954255,3833.871522495915,3245.48023759794,2402.55,1.3508,3.8848799968546164,True
166,grave,11,3245.48023759794,3833.871522495915,3245.48023759794,2402.55,1.3508,3.8848799968546164,True
167,lieve,0,709.54,709.54,383.4472763054472,577.79,0.6636,1.1440072661998097,True
167,lieve,1,648.0395612626367,709.54,383.4472763054472,577.79,0.6636,1.1440072661998097,True
167,lieve,2,590.3893387835631,709.54,383.4472763054472,577.79,0.6636,1.1440072661998097,True
167,lieve,3,662.2850526513388,709.54,383.4472763054472,577.79,0.6636,1.1440072661998097,True
167,lieve,4,618.9646821705828,709.54,383.4472763054472,577.79,0.6636,1.1440072661998097,True
167,lieve,5,567.9374811069397,709.54,383.4472763054472,577.79,0.6636,1.1440072661998097,True
167,lieve,6,544.8304858730455,709.54,383.4472763054472,577.79,0.6636,1.1440072661998097,True
167,lieve,7,574.3376255391382,709.54,383.4472763054472,577.79,0.6636,1.1440072661998097,True
167,lieve,8,573.7214836866427,709.54,383.4472763054472,577.79,0.6636,1.1440072661998097,True
167,lieve,9,486.1454578798159,709.54,383.4472763054472,577.79,0.6636,1.1440072661998097,True
167,lieve,10,405.11055593889887,709.54,383.4472763054472,577.79,0.6636,1.1440072661998097,True
